Card Name, Set, Rarity, NM (USD), EX (USD), VG(USD), G(USD), NM(SGD), EX(SGD), VG(SGD), G(SGD)
"Rumors of My Death...", Unstable , (U) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abandon Reason, Eldritch Moon , (U) FOIL, 0.49, 0.39, 0.29, 0.20, 0.5, 0.5, 0.5, 0.5
Abandoned Outpost, Odyssey , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abandoned Sarcophagus, Hour of Devastation , (R) FOIL, 0.59, 0.47, 0.35, 0.24, 1.0, 0.5, 0.5, 0.5
Abattoir Ghoul, Innistrad , (U) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abbey Griffin, Innistrad , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abbot of Keral Keep, Magic Origins , (R) FOIL, 1.99, 1.59, 1.19, 0.80, 2.5, 2.0, 1.5, 1.0
Aberrant Researcher, Shadows Over Innistrad , (U) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Abhorrent Overlord, Theros , (R) FOIL, 0.49, 0.39, 0.29, 0.20, 0.5, 0.5, 0.5, 0.5
Abnormal Endurance, Core Set 2019 , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abolish, Prophecy , (U) FOIL, 3.99, 3.19, 2.39, 1.60, 5.0, 4.0, 3.0, 2.0
Abominable Treefolk, Modern Horizons , (U) FOIL, 0.39, 0.31, 0.23, 0.16, 0.5, 0.5, 0.5, 0.5
Abomination of Gudul, Khans of Tarkir , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Aboshan's Desire, Odyssey , (C) FOIL, 0.99, 0.79, 0.59, 0.40, 1.5, 1.0, 1.0, 0.5
"Aboshan, Cephalid Emperor", Odyssey , (R) FOIL, 9.99, 7.99, 5.99, 4.00, 13.0, 10.5, 8.0, 5.0
About Face, Urza's Legacy , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abrade, Hour of Devastation , (U) FOIL, 7.99, 6.39, 4.79, 3.20, 10.5, 8.5, 6.0, 4.0
Abrupt Decay, Modern Masters 2017 , (R) FOIL, 19.99, 15.99, 11.99, 8.00, 26.0, 21.0, 15.5, 10.5
Abrupt Decay, Return to Ravnica , (R) FOIL, 17.99, 14.39, 10.79, 7.20, 23.5, 18.5, 14.0, 9.5
Absolver Thrull, Guildpact , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Absorb, Invasion , (R) FOIL, 64.99, 51.99, 38.99, 26.00, 84.5, 67.5, 50.5, 34.0
Absorb, Ravnica Allegiance , (R) FOIL, 5.99, 4.79, 3.59, 2.40, 8.0, 6.0, 4.5, 3.0
Absorb (Promo Pack), Promo Pack , (R) FOIL, 4.99, 3.99, 2.99, 2.00, 6.5, 5.0, 4.0, 2.5
Absorb Vis, Conflux , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Absorb Vis, Conspiracy - Take the Crown , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Absorb Vis, Modern Masters , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abstruse Interference, Oath of the Gatewatch , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abuna Acolyte, Scars of Mirrodin , (U) FOIL, 0.49, 0.39, 0.29, 0.20, 0.5, 0.5, 0.5, 0.5
Abuna's Chant, Fifth Dawn , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abundance, 10th Edition , (R) FOIL, 34.99, 27.99, 20.99, 14.00, 45.5, 36.5, 27.5, 18.0
Abundant Growth, Avacyn Restored , (C) FOIL, 0.39, 0.31, 0.23, 0.16, 0.5, 0.5, 0.5, 0.5
Abundant Growth, Eternal Masters , (C) FOIL, 0.79, 0.63, 0.47, 0.32, 1.0, 1.0, 0.5, 0.5
Abundant Maw, Eldritch Moon , (U) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Abyssal Horror, 7th Edition , (R) FOIL, 29.99, 23.99, 17.99, 12.00, 39.0, 31.0, 23.5, 15.5
Abyssal Nocturnus, Guildpact , (R) FOIL, 1.99, 1.59, 1.19, 0.80, 2.5, 2.0, 1.5, 1.0
Abyssal Persecutor, Iconic Masters , (R) FOIL, 0.99, 0.79, 0.59, 0.40, 1.5, 1.0, 1.0, 0.5
Abyssal Persecutor, Worldwake , (M) FOIL, 6.99, 5.59, 4.19, 2.80, 9.0, 7.5, 5.5, 3.5
Abyssal Specter, 7th Edition , (U) FOIL, 5.99, 4.79, 3.59, 2.40, 8.0, 6.0, 4.5, 3.0
Abyssal Specter, 8th Edition , (U) FOIL, 1.49, 1.19, 0.89, 0.60, 2.0, 1.5, 1.0, 1.0
Abyssal Specter, Modern Masters 2017 , (U) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abzan Advantage, Fate Reforged , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abzan Ascendancy, Khans of Tarkir , (R) FOIL, 0.79, 0.63, 0.47, 0.32, 1.0, 1.0, 0.5, 0.5
Abzan Banner, Khans of Tarkir , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abzan Battle Priest, Iconic Masters , (U) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Abzan Battle Priest, Khans of Tarkir , (U) FOIL, 0.39, 0.31, 0.23, 0.16, 0.5, 0.5, 0.5, 0.5
Abzan Beastmaster, Fate Reforged , (U) FOIL, 0.39, 0.31, 0.23, 0.16, 0.5, 0.5, 0.5, 0.5
Abzan Charm, Khans of Tarkir , (U) FOIL, 1.99, 1.59, 1.19, 0.80, 2.5, 2.0, 1.5, 1.0
Abzan Falconer, Iconic Masters , (U) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Abzan Falconer, Khans of Tarkir , (U) FOIL, 0.79, 0.63, 0.47, 0.32, 1.0, 1.0, 0.5, 0.5
Abzan Guide, Khans of Tarkir , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abzan Kin-Guard, Fate Reforged , (U) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abzan Runemark, Fate Reforged , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Abzan Skycaptain, Fate Reforged , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Academy Drake, Dominaria , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Academy Elite, Conspiracy , (R) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Academy Journeymage, Dominaria , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Academy Raider, 2014 Core Set , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Academy Rector, Urza's Destiny , (R) FOIL, 449.99, 359.99, 269.99, 180.00, 585.0, 468.0, 351.0, 234.0
Academy Researchers, 10th Edition , (U) FOIL, 1.99, 1.59, 1.19, 0.80, 2.5, 2.0, 1.5, 1.0
Academy Ruins, Modern Masters , (R) FOIL, 59.99, 47.99, 35.99, 24.00, 78.0, 62.5, 47.0, 31.0
Academy Ruins, Time Spiral , (R) FOIL, 139.99, 111.99, 83.99, 56.00, 182.0, 145.5, 109.0, 73.0
Accelerate, Torment , (C) FOIL, 3.49, 2.79, 2.09, 1.40, 4.5, 3.5, 2.5, 2.0
Accelerated Mutation, Scourge , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Acceptable Losses, Odyssey , (C) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Accessories to Murder, Unstable , (U) FOIL, 2.99, 2.39, 1.79, 1.20, 4.0, 3.0, 2.5, 1.5
Acclaimed Contender, Throne of Eldraine , (R) FOIL, 0.49, 0.39, 0.29, 0.20, 0.5, 0.5, 0.5, 0.5
Acclaimed Contender (Extended Art), Throne of Eldraine Variants , (R) FOIL, 4.99, 3.99, 2.99, 2.00, 6.5, 5.0, 4.0, 2.5
Acclaimed Contender (Promo Pack), Promo Pack , (R) FOIL, 0.49, 0.39, 0.29, 0.20, 0.5, 0.5, 0.5, 0.5
Accomplished Automaton, Kaladesh , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Accorder Paladin, Mirrodin Besieged , (U) FOIL, 2.49, 1.99, 1.49, 1.00, 3.5, 2.5, 2.0, 1.5
Accorder's Shield, 2014 Core Set , (U) FOIL, 0.79, 0.63, 0.47, 0.32, 1.0, 1.0, 0.5, 0.5
Accorder's Shield, Scars of Mirrodin , (C) FOIL, 0.79, 0.63, 0.47, 0.32, 1.0, 1.0, 0.5, 0.5
Accumulated Knowledge, Masters 25 , (C) FOIL, 0.35, 0.28, 0.21, 0.14, 0.5, 0.5, 0.5, 0.5
Accumulated Knowledge, Nemesis , (C) FOIL, 32.99, 26.39, 19.79, 13.20, 43.0, 34.5, 25.5, 17.0
Accursed Centaur, Onslaught , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Accursed Horde, Hour of Devastation , (U) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Accursed Spirit, 2014 Core Set , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Accursed Spirit, 2015 Core Set , (C) FOIL, 0.25, 0.20, 0.15, 0.10, 0.5, 0.5, 0.5, 0.5
Accursed Witch, Shadows Over Innistrad , (U) FOIL, 0.79, 0.63, 0.47, 0.32, 1.0, 1.0, 0.5, 0.5
"Ach! Hans, Run!", Unhinged , (R) FOIL, 29.99, 23.99, 17.99, 12.00, 39.0, 31.0, 23.5, 15.5
