name,set,rarity,nm,ex,vg,g
Aetherflame Wall,Time Spiral ,(C) FOIL,0.25,0.20,0.15,0.10
Aetherflux Reservoir,Kaladesh ,(R) FOIL,17.99,14.39,10.79,7.20
Aethergeode Miner,Aether Revolt ,(R) FOIL,0.49,0.39,0.29,0.20
Aetherize,Gatecrash ,(U) FOIL,2.49,1.99,1.49,1.00
Aetherize,Iconic Masters ,(U) FOIL,1.49,1.19,0.89,0.60
Aetherling,Dragon's Maze ,(R) FOIL,2.49,1.99,1.49,1.00
Aethermage's Touch,Dissension ,(R) FOIL,2.49,1.99,1.49,1.00
Aethermage's Touch,Modern Masters 2017 ,(R) FOIL,0.49,0.39,0.29,0.20
Aetherplasm,Guildpact ,(U) FOIL,0.79,0.63,0.47,0.32
Aethershield Artificer,Core Set 2019 ,(U) FOIL,0.25,0.20,0.15,0.10
Aethersnipe,Lorwyn ,(C) FOIL,0.39,0.31,0.23,0.16
Aethersnipe,Modern Masters 2015 ,(C) FOIL,0.25,0.20,0.15,0.10
Aethersnipe,Modern Masters ,(C) FOIL,0.25,0.20,0.15,0.10
Aethersnipe,Ultimate Masters ,(C) FOIL,0.25,0.20,0.15,0.10
Aethersphere Harvester,Aether Revolt ,(R) FOIL,2.99,2.39,1.79,1.20
Aetherspouts,2015 Core Set ,(R) FOIL,3.49,2.79,2.09,1.40
Aethersquall Ancient,Kaladesh ,(R) FOIL,0.79,0.63,0.47,0.32
Aetherstorm Roc,Kaladesh ,(R) FOIL,0.49,0.39,0.29,0.20
Aetherstream Leopard,Aether Revolt ,(C) FOIL,0.25,0.20,0.15,0.10
Aethertide Whale,Aether Revolt ,(R) FOIL,0.49,0.39,0.29,0.20
Aethertorch Renegade,Kaladesh ,(U) FOIL,0.25,0.20,0.15,0.10
Aethertow,Modern Masters 2017 ,(C) FOIL,0.25,0.20,0.15,0.10
Aethertow,Shadowmoor ,(C) FOIL,0.25,0.20,0.15,0.10
Aetherwind Basker,Aether Revolt ,(M) FOIL,0.99,0.79,0.59,0.40
Aetherworks Marvel,Kaladesh ,(M) FOIL,5.99,4.79,3.59,2.40
Affa Guard Hound,Conspiracy - Take the Crown ,(U) FOIL,0.25,0.20,0.15,0.10
Affa Guard Hound,Rise of the Eldrazi ,(U) FOIL,0.25,0.20,0.15,0.10
Affa Protector,Oath of the Gatewatch ,(C) FOIL,0.25,0.20,0.15,0.10
Affectionate Indrik,Guilds of Ravnica ,(U) FOIL,0.25,0.20,0.15,0.10
Afflict,10th Edition ,(C) FOIL,0.25,0.20,0.15,0.10
Afflict,Odyssey ,(C) FOIL,0.25,0.20,0.15,0.10
Afflicted Deserter,Dark Ascension ,(U) FOIL,0.39,0.31,0.23,0.16
Afterlife,Mercadian Masques ,(U) FOIL,2.49,1.99,1.49,1.00
Agadeem Occultist,Worldwake ,(R) FOIL,0.99,0.79,0.59,0.40
Ageless Entity,Darksteel ,(R) FOIL,1.99,1.59,1.19,0.80
Ageless Sentinels,Scourge ,(R) FOIL,0.49,0.39,0.29,0.20
Agent of Acquisitions,Conspiracy ,(U) FOIL,0.49,0.39,0.29,0.20
Agent of Erebos,Journey into Nyx ,(U) FOIL,3.99,3.19,2.39,1.60
Agent of Horizons,Theros ,(C) FOIL,0.25,0.20,0.15,0.10
Agent of Masks,Guildpact ,(U) FOIL,0.35,0.28,0.21,0.14
Agent of Masks,Modern Masters 2017 ,(U) FOIL,0.35,0.28,0.21,0.14
Agent of Shauku,Prophecy ,(C) FOIL,0.25,0.20,0.15,0.10
Agent of the Fates,Theros ,(R) FOIL,0.79,0.63,0.47,0.32
Agent of Treachery,Core Set 2020 ,(R) FOIL,6.99,5.59,4.19,2.80
Agent of Treachery (Promo Pack),Promo Pack ,(R) FOIL,7.99,6.39,4.79,3.20
Aggravate,Avacyn Restored ,(U) FOIL,0.25,0.20,0.15,0.10
Aggravated Assault,Onslaught ,(R) FOIL,27.99,22.39,16.79,11.20
Aggressive Mining,2015 Core Set ,(R) FOIL,1.49,1.19,0.89,0.60
Aggressive Urge,10th Edition ,(C) FOIL,0.35,0.28,0.21,0.14
Aggressive Urge,Invasion ,(C) FOIL,0.25,0.20,0.15,0.10
Aggressive Urge,Rivals of Ixalan ,(C) FOIL,0.25,0.20,0.15,0.10
Agonizing Demise,Invasion ,(C) FOIL,0.25,0.20,0.15,0.10
Agonizing Memories,10th Edition ,(U) FOIL,0.25,0.20,0.15,0.10
Agonizing Memories,7th Edition ,(U) FOIL,2.99,2.39,1.79,1.20
Agonizing Remorse,Theros Beyond Death ,(U) FOIL,1.49,1.19,0.89,0.60
Agonizing Syphon,Core Set 2020 ,(C) FOIL,0.25,0.20,0.15,0.10
Agony Warp,Modern Masters 2015 ,(U) FOIL,0.25,0.20,0.15,0.10
Agony Warp,Modern Masters 2017 ,(C) FOIL,0.35,0.28,0.21,0.14
Agony Warp,Shards of Alara ,(C) FOIL,0.99,0.79,0.59,0.40
Agoraphobia,Gatecrash ,(U) FOIL,0.25,0.20,0.15,0.10
"Agrus Kos, Wojek Veteran""""",Ravnica ,(R) FOIL,2.49,1.99,1.49,1.00
Ahn-Crop Champion,Amonkhet ,(U) FOIL,0.25,0.20,0.15,0.10
Ahn-Crop Crasher,Amonkhet ,(U) FOIL,0.79,0.63,0.47,0.32
Ahn-Crop Invader,War of the Spark ,(C) FOIL,0.25,0.20,0.15,0.10
Aid from the Cowl,Aether Revolt ,(R) FOIL,0.59,0.47,0.35,0.24
Aid the Fallen,War of the Spark ,(C) FOIL,0.25,0.20,0.15,0.10
Aim High,Battlebond ,(U) FOIL,0.39,0.31,0.23,0.16
Aim High,Shadows Over Innistrad ,(C) FOIL,0.25,0.20,0.15,0.10
Ainok Artillerist,Dragons of Tarkir ,(C) FOIL,0.25,0.20,0.15,0.10
Ainok Bond-Kin,Iconic Masters ,(C) FOIL,0.25,0.20,0.15,0.10
Ainok Bond-Kin,Khans of Tarkir ,(C) FOIL,0.25,0.20,0.15,0.10
Ainok Guide,Fate Reforged ,(C) FOIL,0.25,0.20,0.15,0.10
Ainok Survivalist,Dragons of Tarkir ,(U) FOIL,0.35,0.28,0.21,0.14
Ainok Survivalist,Masters 25 ,(C) FOIL,0.25,0.20,0.15,0.10
Ainok Tracker,Khans of Tarkir ,(C) FOIL,0.25,0.20,0.15,0.10
Air Bladder,Nemesis ,(C) FOIL,0.25,0.20,0.15,0.10
Air Elemental,10th Edition ,(U) FOIL,0.79,0.63,0.47,0.32
Air Elemental,2010 Core Set ,(U) FOIL,0.25,0.20,0.15,0.10
Air Elemental,7th Edition ,(U) FOIL,8.99,7.19,5.39,3.60
Air Elemental,8th Edition ,(U) FOIL,0.25,0.20,0.15,0.10
Air Elemental,9th Edition ,(U) FOIL,0.25,0.20,0.15,0.10
Air Elemental,Core Set 2020 ,(U) FOIL,0.25,0.20,0.15,0.10
Air Elemental,Ixalan ,(U) FOIL,0.25,0.20,0.15,0.10
Air Servant,2011 Core Set ,(U) FOIL,0.25,0.20,0.15,0.10
Air Servant,2014 Core Set ,(U) FOIL,0.25,0.20,0.15,0.10
Air Servant,Conspiracy ,(U) FOIL,0.25,0.20,0.15,0.10
Air Servant,Modern Masters 2015 ,(U) FOIL,0.25,0.20,0.15,0.10
Airborne Aid,Onslaught ,(C) FOIL,0.39,0.31,0.23,0.16
Airdrop Aeronauts,Aether Revolt ,(U) FOIL,0.25,0.20,0.15,0.10
Airdrop Condor,Onslaught ,(U) FOIL,0.25,0.20,0.15,0.10
Ajani Goldmane,2010 Core Set ,(M) FOIL,19.99,15.99,11.99,8.00
Ajani Goldmane,2011 Core Set ,(M) FOIL,12.99,10.39,7.79,5.20
Ajani Goldmane,Lorwyn ,(R) FOIL,11.99,9.59,7.19,4.80
Ajani Steadfast,2015 Core Set ,(M) FOIL,17.99,14.39,10.79,7.20
Ajani Unyielding,Aether Revolt ,(M) FOIL,4.99,3.99,2.99,2.00
Ajani Vengeant,Shards of Alara ,(M) FOIL,22.99,18.39,13.79,9.20
Ajani's Chosen,2014 Core Set ,(R) FOIL,0.49,0.39,0.29,0.20
Ajani's Last Stand,Core Set 2019 ,(R) FOIL,0.49,0.39,0.29,0.20
Ajani's Mantra,2011 Core Set ,(C) FOIL,0.79,0.63,0.47,0.32
Ajani's Presence,Journey into Nyx ,(C) FOIL,1.29,1.03,0.77,0.52
Ajani's Pridemate,2011 Core Set ,(U) FOIL,3.49,2.79,2.09,1.40
Ajani's Pridemate,2015 Core Set ,(U) FOIL,2.99,2.39,1.79,1.20
Ajani's Pridemate,Core Set 2019 ,(U) FOIL,1.49,1.19,0.89,0.60
Ajani's Pridemate,Iconic Masters ,(U) FOIL,1.49,1.19,0.89,0.60
Ajani's Pridemate,War of the Spark ,(U) FOIL,1.49,1.19,0.89,0.60
Ajani's Sunstriker,2013 Core Set ,(C) FOIL,0.99,0.79,0.59,0.40
Ajani's Sunstriker,Conspiracy ,(C) FOIL,1.49,1.19,0.89,0.60
Ajani's Welcome,Core Set 2019 ,(U) FOIL,3.49,2.79,2.09,1.40
"Ajani, Adversary of Tyrants""""",Core Set 2019 ,(M) FOIL,5.99,4.79,3.59,2.40
"Ajani, Caller of the Pride""""",2013 Core Set ,(M) FOIL,6.99,5.59,4.19,2.80
"Ajani, Caller of the Pride""""",2014 Core Set ,(M) FOIL,6.99,5.59,4.19,2.80
"Ajani, Mentor of Heroes""""",Journey into Nyx ,(M) FOIL,29.99,23.99,17.99,12.00
"Ajani, Strength of the Pride""""",Core Set 2020 ,(M) FOIL,17.99,14.39,10.79,7.20
"Ajani, Strength of the Pride (Promo Pack)""""",Promo Pack ,(M) FOIL,22.99,18.39,13.79,9.20
"Ajani, the Greathearted""""",War of the Spark ,(R) FOIL,2.99,2.39,1.79,1.20
"Ajani, the Greathearted (184 - JPN Alternate Art)""""",War of the Spark JPN Planeswalkers ,(R) FOIL,17.99,14.39,10.79,7.20
"Ajani, the Greathearted (Promo Pack)""""",Promo Pack ,(R) FOIL,3.99,3.19,2.39,1.60
Akki Avalanchers,Champions of Kamigawa ,(C) FOIL,0.25,0.20,0.15,0.10
Akki Blizzard-Herder,Betrayers of Kamigawa ,(C) FOIL,1.49,1.19,0.89,0.60
Akki Coalflinger,Champions of Kamigawa ,(U) FOIL,0.25,0.20,0.15,0.10
Akki Drillmaster,Saviors of Kamigawa ,(C) FOIL,0.25,0.20,0.15,0.10
Akki Lavarunner,Champions of Kamigawa ,(R) FOIL,3.99,3.19,2.39,1.60
Akki Raider,Betrayers of Kamigawa ,(U) FOIL,0.25,0.20,0.15,0.10
Akki Rockspeaker,Champions of Kamigawa ,(C) FOIL,0.25,0.20,0.15,0.10
Akki Underling,Saviors of Kamigawa ,(C) FOIL,0.25,0.20,0.15,0.10
Akki Underminer,Champions of Kamigawa ,(U) FOIL,0.25,0.20,0.15,0.10
Akoum Battlesinger,Worldwake ,(C) FOIL,0.29,0.23,0.17,0.12
Akoum Boulderfoot,Rise of the Eldrazi ,(U) FOIL,0.25,0.20,0.15,0.10
Akoum Firebird,Battle for Zendikar ,(M) FOIL,0.99,0.79,0.59,0.40
Akoum Flameseeker,Oath of the Gatewatch ,(C) FOIL,0.25,0.20,0.15,0.10
Akoum Hellkite,Battle for Zendikar ,(R) FOIL,0.49,0.39,0.29,0.20
Akoum Refuge,Zendikar ,(U) FOIL,1.49,1.19,0.89,0.60
Akoum Stonewaker,Battle for Zendikar ,(U) FOIL,0.25,0.20,0.15,0.10
Akrasan Squire,Shards of Alara ,(C) FOIL,0.99,0.79,0.59,0.40
Akroan Conscriptor,Born of the Gods ,(U) FOIL,1.49,1.19,0.89,0.60
Akroan Crusader,Theros ,(C) FOIL,0.79,0.63,0.47,0.32
Akroan Crusader,Ultimate Masters ,(C) FOIL,0.25,0.20,0.15,0.10
Akroan Hoplite,Conspiracy - Take the Crown ,(U) FOIL,0.25,0.20,0.15,0.10
Akroan Hoplite,Theros ,(U) FOIL,0.35,0.28,0.21,0.14
Akroan Horse,Theros ,(R) FOIL,1.49,1.19,0.89,0.60
Akroan Jailer,Magic Origins ,(C) FOIL,0.25,0.20,0.15,0.10
Akroan Line Breaker,Journey into Nyx ,(U) FOIL,0.35,0.28,0.21,0.14
Akroan Mastiff,Journey into Nyx ,(C) FOIL,0.25,0.20,0.15,0.10
Akroan Phalanx,Born of the Gods ,(U) FOIL,0.25,0.20,0.15,0.10
Akroan Sergeant,Magic Origins ,(C) FOIL,0.25,0.20,0.15,0.10
Akroan Skyguard,Born of the Gods ,(C) FOIL,0.79,0.63,0.47,0.32
Akroma's Blessing,Onslaught ,(U) FOIL,1.49,1.19,0.89,0.60
Akroma's Devoted,Legions ,(U) FOIL,0.35,0.28,0.21,0.14
Akroma's Memorial,2013 Core Set ,(M) FOIL,34.99,27.99,20.99,14.00
Akroma's Memorial,Future Sight ,(R) FOIL,59.99,47.99,35.99,24.00
Akroma's Vengeance,Masters 25 ,(R) FOIL,1.99,1.59,1.19,0.80
Akroma's Vengeance,Onslaught ,(R) FOIL,9.99,7.99,5.99,4.00
"Akroma, Angel of Fury""""",Masters 25 ,(M) FOIL,4.99,3.99,2.99,2.00
"Akroma, Angel of Fury""""",Planar Chaos ,(R) FOIL,17.99,14.39,10.79,7.20
"Akroma, Angel of Wrath""""",Legions ,(R) FOIL,44.99,35.99,26.99,18.00
"Akroma, Angel of Wrath""""",Masters 25 ,(M) FOIL,10.99,8.79,6.59,4.40
"Akroma, Angel of Wrath""""",Timeshifted ,(S) FOIL,7.99,6.39,4.79,3.20
"Akuta, Born of Ash""""",Saviors of Kamigawa ,(R) FOIL,1.49,1.19,0.89,0.60
Alabaster Kirin,Khans of Tarkir ,(C) FOIL,0.25,0.20,0.15,0.10
Alabaster Leech,Invasion ,(R) FOIL,1.49,1.19,0.89,0.60
Alabaster Mage,2012 Core Set ,(U) FOIL,0.39,0.31,0.23,0.16
Alabaster Wall,Mercadian Masques ,(C) FOIL,0.99,0.79,0.59,0.40
Aladdin's Ring,7th Edition ,(R) FOIL,27.99,22.39,16.79,11.20
Aladdin's Ring,8th Edition ,(R) FOIL,2.49,1.99,1.49,1.00
Aladdin's Ring,9th Edition ,(R) FOIL,2.49,1.99,1.49,1.00
Alchemist's Apprentice,Avacyn Restored ,(C) FOIL,0.25,0.20,0.15,0.10
Alchemist's Greeting,Eldritch Moon ,(C) FOIL,0.49,0.39,0.29,0.20
Alchemist's Refuge,Avacyn Restored ,(R) FOIL,11.99,9.59,7.19,4.80
Alchemist's Vial,Magic Origins ,(C) FOIL,0.99,0.79,0.59,0.40
"Alela, Artful Provocateur (Brawl Deck Card)""""",Throne of Eldraine ,(M) FOIL,1.49,1.19,0.89,0.60
Alesha's Vanguard,Fate Reforged ,(C) FOIL,0.25,0.20,0.15,0.10
"Alesha, Who Smiles at Death""""",Fate Reforged ,(R) FOIL,4.99,3.99,2.99,2.00
Alexi's Cloak,Prophecy ,(C) FOIL,2.49,1.99,1.49,1.00
"Alexi, Zephyr Mage""""",Prophecy ,(R) FOIL,4.49,3.59,2.69,1.80
Algae Gharial,Modern Masters 2015 ,(U) FOIL,0.25,0.20,0.15,0.10
Algae Gharial,Shards of Alara ,(U) FOIL,0.25,0.20,0.15,0.10
Alhammarret's Archive,Magic Origins ,(M) FOIL,24.99,19.99,14.99,10.00
"Alhammarret, High Arbiter""""",Magic Origins ,(R) FOIL,0.49,0.39,0.29,0.20
Aligned Hedron Network,Battle for Zendikar ,(R) FOIL,0.49,0.39,0.29,0.20
"Alirios, Enraptured""""",Theros Beyond Death ,(U) FOIL,0.25,0.20,0.15,0.10
Alive // Well,Dragon's Maze ,(U) FOIL,0.25,0.20,0.15,0.10
All Is Dust,Modern Masters 2015 ,(R) FOIL,11.99,9.59,7.19,4.80
All Is Dust,Rise of the Eldrazi ,(M) FOIL,27.99,22.39,16.79,11.20
All Is Dust,Ultimate Masters ,(R) FOIL,9.99,7.99,5.99,4.00
All Suns' Dawn,Fifth Dawn ,(R) FOIL,3.99,3.19,2.39,1.60
All Suns' Dawn,Modern Masters 2015 ,(R) FOIL,0.79,0.63,0.47,0.32
All That Glitters,Throne of Eldraine ,(U) FOIL,3.49,2.79,2.09,1.40
Alley Evasion,Aether Revolt ,(C) FOIL,0.25,0.20,0.15,0.10
Alley Grifters,Mercadian Masques ,(C) FOIL,0.25,0.20,0.15,0.10
Alley Strangler,Aether Revolt ,(C) FOIL,0.25,0.20,0.15,0.10
Allied Reinforcements,Oath of the Gatewatch ,(U) FOIL,0.25,0.20,0.15,0.10
Allied Strategies,Planeshift ,(U) FOIL,0.35,0.28,0.21,0.14
Allosaurus Rider,Coldsnap ,(R) FOIL,10.99,8.79,6.59,4.40
Alloy Golem,Invasion ,(U) FOIL,0.25,0.20,0.15,0.10
Alloy Myr,Modern Masters 2015 ,(C) FOIL,0.79,0.63,0.47,0.32
Alloy Myr,New Phyrexia ,(U) FOIL,2.49,1.99,1.49,1.00
Allure of the Unknown,Theros Beyond Death ,(R) FO